FID,pid,lat_PC,lon_PC,heading,pitch,roll,year,month,coord_X_pr,coord_Y_pr,svf,KR_PC_SVF,lon_,lat_,gsv_svf,lidar_svf,SVF_Center,SVF_Left,SVF_Right,Dist_Left,Dist_Right,Camera_Height,Offset_Left,Offset_Right
19,-9xypC6aIk2aDH5qKPbx6Q,37.7556048379,-122.4291158,84.8960876465,75.1165466309,5.42605495453,2022,2,550288.194881,4178852.83498, ,0.708052818067,-122.429115849,37.7556048379,0.656293153763,0.732229173183,,0.5264838612106408,0.5366442089591629,,,0.621074378490448,0.10314050316810608,0.10314050316810608
20,-1hngLh2w-AjKyjy_NOziw,37.7776667652,-122.4395892,259.91217041,93.8762741089,0.259110302,2022,6,549350.944396,4181295.00687, ,0.669321006293,-122.439589204,37.7776667652,0.614902734756,0.612915575504,,0.4494647171413238,0.4459366659499456,,,0.6152009963989258,0.10783922672271729,0.10783922672271729
21,-5PVs2nSvno6mptyoaZ8eQ,37.7778890933,-122.454387,347.712280273,91.4742736816,354.775695801,2022,6,548047.667531,4181311.96867, ,0.729285225346,-122.454386978,37.7778890933,0.691336011887,0.718379020691,,0.5893658659054838,0.5729303498975947,,,0.6177446246147156,0.10580432415008545,0.10580432415008545
22,-4WezQGQIv4zMsPSP0dFNQ,37.7389761156,-122.4845335,268.586517334,88.9212722778,1.28960931301,2022,4,545416.680208,4176979.56679, ,0.875826109469,-122.484533456,37.7389761156,0.850378656387,0.886779308319,,0.782544435943498,0.7595538422554238,,,0.5982286930084229,0.1214170753955841,0.1214170753955841
23,-1rxvmomCuPBGRs_0O5mkw,37.7901299961,-122.3886362,160.8435059,80.5165252686,2.021248102,2022,4,553828.97388,4182705.90619, ,0.808361654181,-122.38863619,37.7901299961,0.775083875656,0.858905136585,,0.6704271737314429,0.6794446098876993,,,0.6367025375366211,0.09063798189163208,0.09063798189163208
24,-7VgqKq4D_FOIelpf1PJkA,37.7734265945,-122.4971554,357.344573975,92.29711914,0.591622471809,2022,4,544284.039272,4180795.74856, ,0.756303408814,-122.497155403,37.7734265945,0.730833339691,0.761157929897,,0.6124256065280972,0.5791118111656995,,,0.6037415862083435,0.11700674891471863,0.11700674891471863
25,-2h6EqKgCaCGlBNHI9Mbhg,37.7873761287,-122.3995502,223.038269043,90.34924316,359.531677246,2022,4,552869.974166,4182394.1383, ,0.352778370383,-122.399550235,37.7873761287,0.260190916061,0.232093364,,0.13489541561770987,0.13616113670787988,,,0.7048448324203491,0.03612416982650757,0.03612416982650757
26,-2VM2IMpPcNf4RAlM68_hQ,37.7310782417,-122.4142947,63.1419830322,86.6719436646,0.37354055047,2022,2,551610.802313,4176139.71, ,0.869793524272,-122.414294718,37.7310782417,0.847955846786,0.887074768543,,0.7683900411633738,0.7637228428258643,,,0.6022236347198486,0.11822110414505005,0.11822110414505005
27,-IvdDHe6h7dyk-8s5BsVIg,37.8018397067,-122.4115799,170.69619751,93.6626052856,0.443567961454,2023,1,551800.645458,4183992.13371, ,0.395705210605,-122.411579896,37.8018397067,0.324335718155,0.330639123917,,0.20037509407184895,0.1987395975657522,,,0.8060232996940613,0.04481863975524902,0.04481863975524902
28,-AlBWhXqnAWDucc-48m_7g,37.7847057332,-122.4143346,262.725036621,91.50608063,1.05383479595,2022,3,551570.041887,4182089.603, ,0.696223765169,-122.414334644,37.7847057332,0.644467115402,0.707675039768,,0.5234218779404967,0.49377605006960323,,,0.6123191714286804,0.11014467477798462,0.11014467477798462
29,-6HTScsY-kXon_5OLXEdbA,37.7888420067,-122.4229076,80.87351227,86.836730957,3.26949977875,2022,3,550812.326367,4182543.82672, ,0.506315046363,-122.422907551,37.7888420067,0.454169178009,0.480962634087,,0.29380114305673327,0.2882894268335716,,,0.6667686700820923,0.06658506393432617,0.06658506393432617
30,-CM-yOyDRPyiXhK2-0djeQ,37.7188760882,-122.4391717,30.8029708862,89.3975906372,1.52020561695,2022,3,549426.79657,4174772.48001, ,0.805792618203,-122.439171724,37.7188760882,0.776295089722,0.845684289932,,0.6803423893009667,0.6567478778071907,,,0.6151859164237976,0.1078512966632843,0.1078512966632843
31,-4swLFVZRMXAtVfZK5JW6A,37.7826192843,-122.4589723,358.974395752,89.0112609863,1.037698627,2023,1,547640.838587,4181834.43368, ,0.724471618315,-122.458972278,37.7826192843,0.647943401337,0.790009856224,,0.5615544723638306,0.5268247988856772,,,0.5944103598594666,0.12447172403335571,0.12447172403335571
32,-IKTH3aGgjCyU-2KN771fA,37.7852946168,-122.4032823,224.87387085,90.75097656,1.1048746109,2023,2,552542.83499,4182161.09183, ,0.655313204625,-122.403282292,37.7852946168,0.606461858749,0.62106192112,,0.49817000716464044,0.47268941258713415,,,0.5626688599586487,0.14986494183540344,0.14986494183540344
33,-9gzfFSCmFEHx21LhipUaQ,37.7160204888,-122.4472155,225.8288574,90.80747223,0.626555979252,2022,4,548719.74673,4174451.44186, ,0.837822241508,-122.447215522,37.7160204888,0.83117442131,0.849240899086,,0.694172600878967,0.6964878092432252,,,0.5794888734817505,0.13640892505645752,0.13640892505645752
37,-8QsZv0hagExhRu9TxzOAQ,37.7322281616,-122.4874688,266.826873779,89.0040664673,0.763267040253,2022,3,545162.15366,4176229.47328, ,0.92908607928,-122.487468762,37.7322281616,0.911910200119,0.939387023449,,0.8666952971747053,0.8608551431686614,,,0.5355170369148254,0.17158639430999756,0.17158639430999756
41,-3VGpQEkJl157o8oOTqTCA,37.7808869354,-122.4322581,171.213928223,89.2990036011,2.227164984,2022,6,549994.373526,4181656.17619, ,0.591438223239,-122.432258095,37.7808869354,0.526690578461,0.543458998203,,0.3785543976266742,0.36321967243054926,,,0.6282492280006409,0.09740060567855835,0.09740060567855835
42,-9wkZIuB2A2FtCTweHb2iQ,37.7154110497,-122.4933099,123.174301147,89.3527984619,1.63919377327,2022,5,544657.545717,4174360.84732, ,0.906062501377,-122.493309939,37.7154110497,0.886980772018,0.948412537575,,0.8386366912701047,0.8248013507403577,,,0.5613745450973511,0.15090039372444153,0.15090039372444153
43,-GadMDdYCC-6qDzcuQLCiA,37.7959175475,-122.4224179,262.901397705,89.9563598633,1.09673666954,2023,1,550850.58708,4183329.12113, ,0.721773598569,-122.422417936,37.7959175475,0.670591831207,0.697158575058,,0.5515779939223939,0.5262252465124777,,,0.6082476377487183,0.11340191960334778,0.11340191960334778
